ID;carID;NAME;MAKE;MODEL;YEAR;MPG;TRANSMISSION;DOORS;SUBMODEL;MSRP;RATING;CONSUMER_RATING;PHOTO
461629;200465113;EcoBoost Premium 2dr Coupe (2.3L 4cyl Turbo 6M);Ford;Mustang;2015;"Highway:31;City:22";MANUAL;2;Mustang Coupe;29300;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
459907;200699861;GT 50 Years Limited Edition 2dr Coupe (5.0L 8cyl 6M);Ford;Mustang;2015;"Highway:25;City:15";MANUAL;2;Mustang Coupe;46170;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
467146;200699855;EcoBoost Premium 2dr Convertible (2.3L 4cyl Turbo 6M);Ford;Mustang;2015;"Highway:31;City:22";MANUAL;2;Mustang Convertible;34800;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
460916;200699860;GT Premium 2dr Convertible (5.0L 8cyl 6M);Ford;Mustang;2015;"Highway:25;City:15";MANUAL;2;Mustang Convertible;41800;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
459196;200699859;GT Premium 2dr Coupe (5.0L 8cyl 6M);Ford;Mustang;2015;"Highway:25;City:15";MANUAL;2;Mustang Coupe;36300;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
465444;200498605;EcoBoost 2dr Coupe (2.3L 4cyl Turbo 6M);Ford;Mustang;2015;"Highway:31;City:22";MANUAL;2;Mustang Coupe;25300;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
464186;200699857;V6 2dr Convertible (3.7L 6cyl 6M);Ford;Mustang;2015;"Highway:28;City:17";MANUAL;2;Mustang Convertible;29300;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
466412;200699858;GT 2dr Coupe (5.0L 8cyl 6M);Ford;Mustang;2015;"Highway:25;City:15";MANUAL;2;Mustang Coupe;32300;B;4,454;http://media.ed.edmunds-media.com/ford/mustang/2015/oem/2015_ford_mustang_coupe_gt-premium_fq_oem_7_300.jpg
459480;200719497;SLE 4dr Crew Cab 4WD SB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:24;City:17";AUTOMATIC;4;Canyon Crew Cab;34010;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
467880;200719490;4dr Crew Cab SB (2.5L 4cyl 6A);GMC;Canyon;2015;"Highway:27;City:20";AUTOMATIC;4;Canyon Crew Cab;25205;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
460216;200719496;SLE 4dr Crew Cab 4WD LB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:24;City:17";AUTOMATIC;4;Canyon Crew Cab;34310;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
467941;200468550;SLE 4dr Crew Cab SB (2.5L 4cyl 6A);GMC;Canyon;2015;"Highway:27;City:20";AUTOMATIC;4;Canyon Crew Cab;28535;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
466090;200719505;SLT 4dr Crew Cab 4WD LB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:24;City:17";AUTOMATIC;4;Canyon Crew Cab;37250;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
462572;200719495;SLT 4dr Crew Cab 4WD SB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:24;City:17";AUTOMATIC;4;Canyon Crew Cab;36950;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
467443;200719500;SLT 4dr Crew Cab LB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:26;City:18";AUTOMATIC;4;Canyon Crew Cab;33420;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
462548;200719492;4dr Crew Cab LB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:26;City:18";AUTOMATIC;4;Canyon Crew Cab;26725;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
459701;200719502;SLE 4dr Crew Cab LB (3.6L 6cyl 6A);GMC;Canyon;2015;"Highway:26;City:18";AUTOMATIC;4;Canyon Crew Cab;30055;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
461139;200719503;SLT 4dr Crew Cab SB (2.5L 4cyl 6A);GMC;Canyon;2015;"Highway:27;City:20";AUTOMATIC;4;Canyon Crew Cab;31650;A;4,792;http://media.ed.edmunds-media.com/gmc/canyon/2015/oem/2015_gmc_canyon_crew-cab-pickup_sle_fq_oem_6_300.jpg
461115;200689032;Denali 4dr SUV 4WD (6.2L 8cyl 8A);GMC;Yukon XL;2015;"Highway:20;City:14";AUTOMATIC;4;Yukon XL SUV;70220;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
459027;200689029;SLE 4dr SUV (5.3L 8cyl 6A);GMC;Yukon XL;2015;"Highway:23;City:16";AUTOMATIC;4;Yukon XL SUV;50440;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
467340;200689031;Denali 4dr SUV (6.2L 8cyl 8A);GMC;Yukon XL;2015;"Highway:21;City:15";AUTOMATIC;4;Yukon XL SUV;67220;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
461410;200467554;SLT 4dr SUV (5.3L 8cyl 6A);GMC;Yukon XL;2015;"Highway:23;City:16";AUTOMATIC;4;Yukon XL SUV;58925;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
460857;200689030;SLT 4dr SUV 4WD (5.3L 8cyl 6A);GMC;Yukon XL;2015;"Highway:22;City:15";AUTOMATIC;4;Yukon XL SUV;61925;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
464300;200689033;SLE 4dr SUV 4WD (5.3L 8cyl 6A);GMC;Yukon XL;2015;"Highway:22;City:15";AUTOMATIC;4;Yukon XL SUV;53440;B;;http://media.ed.edmunds-media.com/gmc/yukon-xl/2015/oem/2015_gmc_yukon-xl_4dr-suv_slt_fq_oem_3_300.jpg
460532;200716454;EX 4dr SUV (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:34;City:27";AUTOMATIC;4;CR-V SUV;25545;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
463287;200716453;EX-L w/Navigation 4dr SUV (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:34;City:27";AUTOMATIC;4;CR-V SUV;29645;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
461392;200716455;EX 4dr SUV AWD (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:33;City:26";AUTOMATIC;4;CR-V SUV;26795;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
461546;200716452;EX-L w/Navigation 4dr SUV AWD (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:33;City:26";AUTOMATIC;4;CR-V SUV;30895;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
467780;200701070;LX 4dr SUV (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:34;City:27";AUTOMATIC;4;CR-V SUV;23445;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
462130;200716458;Touring 4dr SUV (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:34;City:27";AUTOMATIC;4;CR-V SUV;31645;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
464684;200716456;EX-L 4dr SUV (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:34;City:27";AUTOMATIC;4;CR-V SUV;28145;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
462276;200716459;LX 4dr SUV AWD (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:33;City:26";AUTOMATIC;4;CR-V SUV;24695;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
462142;200716457;EX-L 4dr SUV AWD (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:33;City:26";AUTOMATIC;4;CR-V SUV;29395;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
462417;200716451;Touring 4dr SUV AWD (2.4L 4cyl CVT);Honda;CR-V;2015;"Highway:33;City:26";AUTOMATIC;4;CR-V SUV;32895;A;3,334;http://media.ed.edmunds-media.com/honda/cr-v/2015/oem/2015_honda_cr-v_4dr-suv_touring_fq_oem_3_300.jpg
466463;200714223;LX 4dr Sedan (1.8L 4cyl 5M);Honda;Civic;2015;"Highway:36;City:28";MANUAL;4;Civic Sedan;18490;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
464736;200714226;EX-L 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;4;Civic Sedan;22840;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
467520;200714229;EX 2dr Coupe (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:38;City:29";AUTOMATIC;2;Civic Coupe;21190;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
459835;200717036;Si 2dr Coupe (2.4L 4cyl 6M);Honda;Civic;2015;"Highway:31;City:22";MANUAL;2;Civic Si;22890;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
463855;200714222;EX-L w/Navigation 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;4;Civic Sedan;24340;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
460344;200714231;EX-L w/Navigation 2dr Coupe (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:38;City:29";AUTOMATIC;2;Civic Coupe;24140;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
466211;200714234;EX 2dr Coupe (1.8L 4cyl 5M);Honda;Civic;2015;"Highway:36;City:28";MANUAL;2;Civic Coupe;20390;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
460139;200714230;LX 2dr Coupe (1.8L 4cyl 5M);Honda;Civic;2015;"Highway:36;City:28";MANUAL;2;Civic Coupe;18290;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
464126;200714225;HF 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:41;City:31";AUTOMATIC;4;Civic Sedan;20040;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
461286;200717031;Si 4dr Sedan (2.4L 4cyl 6M);Honda;Civic;2015;"Highway:31;City:22";MANUAL;4;Civic Si;23090;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
461621;200714224;LX 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;4;Civic Sedan;19290;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
460163;200714228;SE 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;4;Civic Sedan;19990;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
461958;200714227;EX 4dr Sedan (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;4;Civic Sedan;21190;A;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
464875;200714233;EX-L 2dr Coupe (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:38;City:29";AUTOMATIC;2;Civic Coupe;22640;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
464791;200714232;LX 2dr Coupe (1.8L 4cyl CVT);Honda;Civic;2015;"Highway:39;City:30";AUTOMATIC;2;Civic Coupe;19090;B;4,559;http://media.ed.edmunds-media.com/honda/civic/2014/oem/2014_honda_civic_sedan_hybrid_fq_oem_1_300.jpg
464579;200712327;EX 4dr Hatchback (2.4L 4cyl 5A);Honda;Crosstour;2015;"Highway:31;City:22";AUTOMATIC;4;Crosstour Hatchback;27530;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
463531;200712332;EX V6 4dr Hatchback (3.5L 6cyl 6A);Honda;Crosstour;2015;"Highway:30;City:20";AUTOMATIC;4;Crosstour Hatchback;31190;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
462651;200712326;EX-L V6 4dr Hatchback (3.5L 6cyl 6A);Honda;Crosstour;2015;"Highway:30;City:20";AUTOMATIC;4;Crosstour Hatchback;33840;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
465486;200712330;EX-L V6 w/Navigation 4dr Hatchback AWD (3.5L 6cyl 6A);Honda;Crosstour;2015;"Highway:28;City:19";AUTOMATIC;4;Crosstour Hatchback;37390;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
460882;200712333;EX-L V6 w/Navigation 4dr Hatchback (3.5L 6cyl 6A);Honda;Crosstour;2015;"Highway:30;City:20";AUTOMATIC;4;Crosstour Hatchback;35940;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
467162;200712328;EX-L 4dr Hatchback (2.4L 4cyl 5A);Honda;Crosstour;2015;"Highway:31;City:22";AUTOMATIC;4;Crosstour Hatchback;31215;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
461298;200712331;EX-L w/Navigation 4dr Hatchback (2.4L 4cyl 5A);Honda;Crosstour;2015;"Highway:31;City:22";AUTOMATIC;4;Crosstour Hatchback;33315;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
461595;200712329;EX-L V6 4dr Hatchback AWD (3.5L 6cyl 6A);Honda;Crosstour;2015;"Highway:28;City:19";AUTOMATIC;4;Crosstour Hatchback;35290;C;4,188;http://media.ed.edmunds-media.com/honda/crosstour/2013/oem/2013_honda_crosstour_4dr-hatchback_ex-l_fq_oem_1_300.jpg
459260;200692508;EX 4dr Hatchback (1.5L 4cyl 6M);Honda;Fit;2015;"Highway:37;City:29";MANUAL;4;Fit Hatchback;17560;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
462772;200498132;LX 4dr Hatchback (1.5L 4cyl 6M);Honda;Fit;2015;"Highway:37;City:29";MANUAL;4;Fit Hatchback;15650;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
462941;200692513;EX-L w/Navigation 4dr Hatchback (1.5L 4cyl CVT);Honda;Fit;2015;"Highway:38;City:32";AUTOMATIC;4;Fit Hatchback;20925;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
459143;200692509;EX-L 4dr Hatchback (1.5L 4cyl CVT);Honda;Fit;2015;"Highway:38;City:32";AUTOMATIC;4;Fit Hatchback;19925;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
464532;200692515;EX 4dr Hatchback (1.5L 4cyl CVT);Honda;Fit;2015;"Highway:38;City:32";AUTOMATIC;4;Fit Hatchback;18360;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
460056;200692514;LX 4dr Hatchback (1.5L 4cyl CVT);Honda;Fit;2015;"Highway:41;City:33";AUTOMATIC;4;Fit Hatchback;16450;A;4,128;http://media.ed.edmunds-media.com/honda/fit/2015/oem/2015_honda_fit_4dr-hatchback_ex-l_fq_oem_2_300.jpg
466761;200707732;EX 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;32275;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
465469;200707735;EX-L w/Rear Entertainment 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;37375;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
461886;200707733;EX-L 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;35775;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
465680;200707738;Touring Elite 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;44600;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
459316;200707737;Touring 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;42030;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
465609;200707734;EX-L w/Navigation 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;37775;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
467009;200707736;LX 4dr Minivan (3.5L 6cyl 6A);Honda;Odyssey;2015;"Highway:28;City:19";AUTOMATIC;4;Odyssey Minivan;28975;A;3,636;http://media.ed.edmunds-media.com/honda/odyssey/2015/oem/2015_honda_odyssey_passenger-minivan_touring-elite_fq_oem_1_300.jpg
461766;200700053;Sport 4dr Sedan (2.0L 4cyl 6A);Hyundai;Elantra;2015;"Highway:35;City:24";AUTOMATIC;4;Elantra Sedan;22600;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
464938;200700069;Sport PZEV 4dr Sedan (2.0L 4cyl 6A);Hyundai;Elantra;2015;"Highway:35;City:24";AUTOMATIC;4;Elantra Sedan;22600;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
462034;200700040;SE 4dr Sedan (1.8L 4cyl 6M);Hyundai;Elantra;2015;"Highway:37;City:27";MANUAL;4;Elantra Sedan;17250;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
464049;200700052;Sport 4dr Sedan (2.0L 4cyl 6M);Hyundai;Elantra;2015;"Highway:34;City:24";MANUAL;4;Elantra Sedan;21600;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
467925;200700051;SE 4dr Sedan (1.8L 4cyl 6A);Hyundai;Elantra;2015;"Highway:38;City:28";AUTOMATIC;4;Elantra Sedan;18250;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
463711;200700100;Limited PZEV 4dr Sedan (1.8L 4cyl 6A);Hyundai;Elantra;2015;"Highway:37;City:27";AUTOMATIC;4;Elantra Sedan;21700;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
463846;200700074;Limited 4dr Sedan (1.8L 4cyl 6A);Hyundai;Elantra;2015;"Highway:37;City:27";AUTOMATIC;4;Elantra Sedan;21700;B;4,625;http://media.ed.edmunds-media.com/hyundai/elantra/2014/oem/2014_hyundai_elantra_sedan_sport_fq_oem_1_300.jpg
462064;200706281;Signature 4dr Sedan (5.0L 8cyl 8A);Hyundai;Equus;2015;"Highway:23;City:15";AUTOMATIC;4;Equus Sedan;61500;B;5;http://media.ed.edmunds-media.com/hyundai/equus/2015/oem/2015_hyundai_equus_sedan_ultimate_fq_oem_1_300.jpg
463249;200706282;Ultimate 4dr Sedan (5.0L 8cyl 8A);Hyundai;Equus;2015;"Highway:23;City:15";AUTOMATIC;4;Equus Sedan;68750;B;5;http://media.ed.edmunds-media.com/hyundai/equus/2015/oem/2015_hyundai_equus_sedan_ultimate_fq_oem_1_300.jpg
464217;200462825;3.8 4dr Sedan (3.8L 6cyl 8A);Hyundai;Genesis;2015;"Highway:29;City:18";AUTOMATIC;4;Genesis Sedan;38000;B;4,69;http://media.ed.edmunds-media.com/hyundai/genesis/2015/oem/2015_hyundai_genesis_sedan_38_fq_oem_3_300.jpg
463378;200692808;5.0 4dr Sedan (5.0L 8cyl 8A);Hyundai;Genesis;2015;"Highway:23;City:15";AUTOMATIC;4;Genesis Sedan;51500;B;4,69;http://media.ed.edmunds-media.com/hyundai/genesis/2015/oem/2015_hyundai_genesis_sedan_38_fq_oem_3_300.jpg
463035;200692807;3.8 4dr Sedan AWD (3.8L 6cyl 8A);Hyundai;Genesis;2015;"Highway:25;City:16";AUTOMATIC;4;Genesis Sedan;40500;B;4,69;http://media.ed.edmunds-media.com/hyundai/genesis/2015/oem/2015_hyundai_genesis_sedan_38_fq_oem_3_300.jpg
459656;200715970;4dr SUV (2.4L 4cyl 6A);Hyundai;Santa Fe Sport;2015;"Highway:27;City:20";AUTOMATIC;4;Santa Fe Sport SUV;24950;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
463114;200715974;2.0T 4dr SUV w/Saddle Interior (2.0L 4cyl Turbo 6A);Hyundai;Santa Fe Sport;2015;"Highway:27;City:19";AUTOMATIC;4;Santa Fe Sport SUV;31250;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
465309;200715972;2.0T 4dr SUV (2.0L 4cyl Turbo 6A);Hyundai;Santa Fe Sport;2015;"Highway:27;City:19";AUTOMATIC;4;Santa Fe Sport SUV;31250;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
462688;200715973;2.0T 4dr SUV AWD (2.0L 4cyl Turbo 6A);Hyundai;Santa Fe Sport;2015;"Highway:24;City:18";AUTOMATIC;4;Santa Fe Sport SUV;33000;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
459255;200715976;2.0T 4dr SUV AWD w/Saddle Interior (2.0L 4cyl Turbo 6A);Hyundai;Santa Fe Sport;2015;"Highway:24;City:18";AUTOMATIC;4;Santa Fe Sport SUV;33000;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
467385;200715971;4dr SUV AWD (2.4L 4cyl 6A);Hyundai;Santa Fe Sport;2015;"Highway:25;City:19";AUTOMATIC;4;Santa Fe Sport SUV;26700;B;;http://media.ed.edmunds-media.com/hyundai/santa-fe-sport/2015/oem/2015_hyundai_santa-fe-sport_4dr-suv_sport_fq_oem_1_300.jpg
467492;200698176;Sport PZEV 4dr Sedan (2.4L 4cyl 6A);Hyundai;Sonata;2015;"Highway:35;City:24";AUTOMATIC;4;Sonata Sedan;23175;A;4,239;http://media.ed.edmunds-media.com/hyundai/sonata/2015/oem/2015_hyundai_sonata_sedan_limited_fq_oem_8_300.jpg
460789;200698302;Limited PZEV 4dr Sedan (2.4L 4cyl 6A);Hyundai;Sonata;2015;"Highway:35;City:24";AUTOMATIC;4;Sonata Sedan;26525;A;4,239;http://media.ed.edmunds-media.com/hyundai/sonata/2015/oem/2015_hyundai_sonata_sedan_limited_fq_oem_8_300.jpg
